well,rows,left_squared_error,right_squared_error,left_rmse,right_rmse,rmse_delta
dc7f9757,4360,419602.6187000934,469535.0014600441,9.810154572145091,10.377452196774524,0.5672976246294326
dd64382d,3124,56749.72870001257,72993.16674100688,4.262126959206316,4.833765638712969,0.5716386795066537
59f8b2e8,3747,145683.50130002433,174218.51812802258,6.235385931133263,6.8187585288750405,0.5833725977417776
f8afa78a,6032,1307172.2565997713,1413901.4625998207,14.720946843240096,15.310130954614673,0.5891841113745766
ecdaf714,6592,1553603.1496001014,1677522.7096002998,15.351875762973167,15.95238434791303,0.6005085849398633
18d24f7b,4558,258447.93780000825,301496.4304380087,7.530076271970659,8.133059076541898,0.6029828045712389
653612bc,4605,36965.495800014935,54392.1004600061,2.8332405605306503,3.4367908060453947,0.6035502455147443
53134831,5126,1541966.1562002336,1651547.9565960502,17.343954276390388,17.949662765784602,0.605708489394214
201661b5,5955,912110.8090000395,1004066.0563060293,12.376074593108253,12.984949346809778,0.6088747537015244
62569ae3,3588,239112.02910001957,276471.7119720227,8.163464251076302,8.778071898630781,0.6146076475544788
884ecb5f,6724,2670513.646200068,2838274.6894159764,19.928910115404566,20.545341282056846,0.6164311666522799
e730c32b,4728,642210.7458998635,712110.4675058327,11.654671854511827,12.272553976811624,0.6178821222997968
84815d5a,3647,1288500.04740008,1375237.4081731343,18.796385252137515,19.418735975212254,0.6223507230747387
8255c867,3589,2311751.254700124,2426604.453155147,25.379544413656884,26.00235995224008,0.6228155385831968
7bb17b96,3922,1134664.6128999365,1219808.7600249376,17.009046194531734,17.63567469460543,0.6266285000736964
fb0904bd,3181,10292.218400001737,18759.792500001702,1.7987576836953807,2.4284668565136047,0.629709172818224
4f4afcc6,5645,391155.45209999883,453224.2251000085,8.324204115356522,8.96034196309836,0.6361378477418373
3a0af893,2927,1022422.6241000681,1093743.3839119978,18.6897660134781,19.330645579705433,0.6408795662273334
f88ddb26,4990,13184962.892499598,13518130.278399449,51.40308485650886,52.04847878629908,0.6453939297902167
7e721392,6174,10042975.543799978,10370444.279064361,40.331826473951956,40.98409679771711,0.6522703237651513
73b1447d,5670,1018841.3883999725,1120442.7498699913,13.404843871674935,14.057345076306362,0.6525012046314274
62a6f539,3693,228438.96640000326,267938.0350360233,7.864940463331049,8.517801798465232,0.6528613351341832
bffe3082,5723,1576824.308499834,1703458.185267813,16.598918029974968,17.252572684788067,0.6536546548130993
c3957531,5316,833115.0537000096,925309.2506760053,12.518722274768233,13.193224903246014,0.6745026284777804
c07fd0cd,4191,68842.52649999954,94149.16375599233,4.052934357090802,4.7396841669444845,0.6867498098536826
9f0c7bae,2542,158576.27620000584,187684.2323500105,7.898258335635161,8.592630191472217,0.6943718558370566
22c5f93f,5172,260076.9984000081,313921.82843204105,7.091232323797548,7.790790024740626,0.6995577009430782
d6dd7330,6193,865653.6983000865,975843.239225056,11.822832979899944,12.552767610576458,0.7299346306765138
fba7683c,407,2657.5503999997018,4405.9754319996155,2.555309739035002,3.290211613546387,0.7349018745113849
f2d4c8c9,6249,111789.04610002584,154117.69970000314,4.229551942410153,4.966163307471869,0.7366113650617159
726f3dc2,6723,323000.3441000193,395643.8256360185,6.931383638655226,7.671329564251454,0.7399459255962277
9def2eb2,6003,315845.5005000262,385720.2496680448,7.253592864593499,8.015895519997358,0.7623026554038583
e97032ad,3530,504864.6292000219,571428.2374030346,11.959144677460708,12.72311627116505,0.7639715937043423
b585b4fa,4294,427154.41740004974,496446.02420406375,9.973817813617734,10.752389756191011,0.7785719425732776
cbe51de1,3963,894316.5565999807,989958.9295040034,15.022202061672788,15.80507468966855,0.7828726279957614
dd168de0,3304,29564.91160000072,47327.452395998145,2.9913571830542716,3.784744306568296,0.7933871235140244
76201745,4448,276322.9202999927,336275.42155196844,7.881811891978768,8.694911653275511,0.8130997612967432
fb73b13a,5640,561513.7446999728,660958.2981999422,9.977934385041513,10.82548787002707,0.847553484985557
198a5607,6251,618224.2982000187,730209.8654240292,9.944851115115334,10.808093637906314,0.8632425227909799
f6bc699b,3752,423338.9858000023,496620.1624369953,10.622157035929634,11.504844655314091,0.8826876193844573
67a8da4a,4911,1030675.5167999867,1161966.1319960887,14.48691836331104,15.381963193666902,0.8950448303558627
8478df29,4857,957832.0871998753,1084663.2968248795,14.043024034272376,14.943881688596408,0.9008576543240316
a87433c9,5721,525092.0834999925,629093.3549359298,9.580358514748033,10.486283021602409,0.905924506854376
5b7b6324,6564,2050218.9621000227,2266645.6941000894,17.673226229685234,18.582645142787285,0.9094189131020514
7cbbd047,5121,804347.9801999781,925760.8683000361,12.532698729088265,13.445347206800967,0.9126484777127022
19fb4f7b,5620,691178.2170999651,809647.6905400264,11.089880426882702,12.002725747220671,0.9128453203379685
a959858c,4404,18812805.95959987,19343562.414431017,65.3586589908809,66.27421226442101,0.9155532735401124
57796579,5890,966990.6111000875,1111115.3711011112,12.813078334954168,13.734787053288084,0.9217087183339157
722cf0d8,5143,636789.040600001,747377.5180629867,11.127293106426961,12.05484838730328,0.9275552808763194
63559d57,4069,141364.52879998536,189706.12215899827,5.894220519880757,6.828052133286111,0.9338316134053537
d0a43760,4041,72968.34209999148,108854.53799097346,4.249353040412356,5.190137268690292,0.940784228277936
591cc951,4609,1040068.4514000689,1175206.7463541008,15.021994805073081,15.968119860788274,0.9461250557151928
ed6e6e54,6048,863949.26959999,1007037.2971880157,11.951935194527213,12.903778113964163,0.9518429194369507
1619e2ca,4443,271166.40310002316,341576.79592301365,7.812315673810556,8.768110686248498,0.9557950124379424
edf885a3,3117,470706.65300003963,547125.5383729573,12.288723348140039,13.248755710280696,0.960032362140657
8cc21f01,4044,131039.68269997947,179421.86838396636,5.692405675014437,6.660887734860202,0.9684820598457646
2acc78d4,4266,792086.4101999676,908781.1804499128,13.626234402591441,14.59550872459251,0.969274322001068
a3f71395,5543,1262084.85539993,1431304.7972068554,15.089395383508826,16.06917661752547,0.9797812340166452
512943b2,5029,81796.26750001505,126766.61034603049,4.032978673574936,5.0206693546525605,0.9876906810776243
137d1e44,4554,2848566.7522000317,3079383.1636837916,25.010172511867026,26.00371229402951,0.9935397821624825
f074d277,2453,364369.8696999838,426202.1355879705,12.187719616802816,13.181324043576712,0.9936044267738957
ae35f33a,4450,115525.50370002085,165425.80666000416,5.0951729458693835,6.097076231709903,1.0019032858405197
698930d1,4741,511719.35760004004,615818.4174960447,10.389172214568049,11.397021276047663,1.0078490614796145
c9e980e8,4359,413675.1992000178,504371.46740905754,9.741734918381256,10.756768463154469,1.0150335447732122
3a824aa7,4201,136018.28240001417,188951.9807210024,5.690131490731758,6.706553349118021,1.0164218583862628
9283ae69,3371,128466.92229999304,174434.53142799373,6.173284378497139,7.193443804384164,1.0201594258870248
aaeffccb,2712,61347.45250000096,90658.3440880048,4.756126793123975,5.7817465313522804,1.0256197382283059
5a5269a9,6513,223890.89289999523,309736.03633301635,5.863105043604518,6.896128241842032,1.0330231982375135
113011eb,3272,87724.80140000148,126249.81823200965,5.177910618587731,6.2116751180836145,1.0337644994958834
203721ab,5730,577258.2439999591,703596.9736399876,10.037088673521446,11.081145832285028,1.0440571587635823
a2e8e7f6,4760,544812.5200000028,656698.9357599886,10.698430341162505,11.745720978046228,1.047290636883723
071d7b45,3211,940663.580699953,1059885.222176933,17.11579247751261,18.16808970984719,1.0522972323345812
4b831d20,7312,1967433.2717999844,2227960.7655120227,16.403325934797266,17.45563603593522,1.0523101011379552
4f4ac5ce,5162,351390.7614999971,446749.9440820292,8.250612102027125,9.30300497712554,1.0523928750984144
404c4384,911,11814.231599996776,19839.51411899982,3.6011694039210935,4.66666179330411,1.0654923893830164
e3b34f5b,5455,584019.69690004,712267.5690750582,10.347045761247115,11.426788993626714,1.0797432323795988
a8ed028a,5538,2008598.1775999607,2243198.915600123,19.044521110452333,20.125997641762332,1.081476531309999
2fd68f7b,4730,17450701.84590049,18082899.335160244,60.74015262396321,61.83060015280351,1.0904475288403006
0be01c24,4738,324309.65619996784,416478.04537297087,8.273369324203173,9.375588293042945,1.1022189688397717
c36625df,4742,303731.2183999466,393652.6084880069,8.003204999077816,9.11120444819664,1.1079994491188234
261785ee,3646,2027053.9893002221,2224410.983424253,23.57894263400833,24.700126828389415,1.1211841943810832
e25f1537,3177,537330.1391000081,634919.133331985,13.005049007414012,14.136783271855458,1.1317342644414463
46d41ff6,7901,404226.1706000016,543816.3529639669,7.152719312990992,8.296312465608905,1.143593152617913
5663b2b7,4972,1318433.7884000535,1510459.1851880744,16.28409405856329,17.429660876676866,1.1455668181135756
54753541,4026,1059556.7912999997,1215401.679299969,16.22277834812335,17.37492868676977,1.1521503386464218
9af1ffd0,3525,1158407.8343000326,1311511.604248014,18.128053838502368,19.288857653420138,1.1608038149177702
fc0d20b2,3954,562949.6545000818,677889.9830441085,11.932087953866953,13.093666520302607,1.1615785664356544
ea41324e,5025,140845.08250000805,209435.1110800335,5.294230079936561,6.455898781010545,1.1616687010739835
bd8f847e,4961,270911.7039999662,363105.6148809686,7.389741905257485,8.555233529129975,1.16549162387249
0d99f8e4,5823,508334.0927999993,643090.282647011,9.343320012239094,10.509028711838996,1.165708699599902
0390d174,4411,320002.1529999825,414530.2189960052,8.517417217402954,9.694146286683216,1.1767290692802614
01982c1d,3941,158137.36869999464,223917.0397090088,6.33452473981023,7.537726137791509,1.203201397981279
10a1281a,5609,72337.09419999162,129952.95028898606,3.591185257385085,4.813382246610526,1.2221969892254405
e14d641e,3184,148121.57840000375,208196.35250003188,6.820600870242808,8.08630333740844,1.2657024671656316
6e6d122c,5632,468131.06089997344,612391.5643999231,9.117009469419138,10.427573910370347,1.3105644409512092
eeed308d,3899,366110.8290000213,471925.75431602646,9.69013148078532,11.001710728919289,1.3115792481339685
6d590e26,6096,453978.08209999953,603706.1991399735,8.629685403348205,9.951541043992037,1.3218556406438324
b0d42b0d,4971,1948288.161699999,2217720.1449161894,19.797243019186585,21.121827388228105,1.3245843690415207
6ea22614,5971,250362.52319999755,363912.7658119637,6.4753183432909225,7.806836963090362,1.3315186197994393
521a7819,5200,3344764.9174001706,3707544.7904401547,25.361861575542044,26.701861035833307,1.3399994602912635
204cc64b,4805,178494.0411999963,266771.5465000083,6.09488008126444,7.451145726173662,1.3562656449092216
c6c96179,4004,308145.2434000039,411019.17802395136,8.772647918302802,10.13173935529454,1.3590914369917382
cbb406b5,6328,817328.7061000718,1024911.2846920931,11.364887497962812,12.726526970519782,1.3616394725569698
89f36adf,5292,106116.43979999892,180880.38546301008,4.477972454313123,5.84636357223098,1.3683911179178567
ff8bb73a,5927,576438.5424000573,748272.2250570433,9.861864748200674,11.23601599848956,1.374151250288886
f021b650,3739,167067.72860001284,243051.80746406098,6.684494210561717,8.06253652247645,1.378042311914732
708caea9,6548,7983053.497899908,8628127.58949994,34.916458237909005,36.2997759061104,1.3833176682013928
eac10e86,6067,191457.49839995097,297463.2128319474,5.617579051148656,7.002121377110201,1.3845423259615446
dafc88c3,5572,263543.3259999213,380339.8009719327,6.877339398362787,8.26190759982652,1.3845682014637326
8902c3f6,4959,386826.81919997104,518063.2832959508,8.832044207317482,10.221022696377355,1.3889784890598733
20096916,5133,561303.7489999586,720971.739124949,10.457150039432173,11.851504577439298,1.394354538007125
e7818f7a,5371,214030.80360003264,319140.6766559945,6.312633342217896,7.70838689812692,1.3957535559090246
a9c9b150,3986,5391.634599999213,26233.639353984076,1.1630317709118394,2.565432691697587,1.4024009207857477
e46f4ef4,7195,174629.14619999775,291734.75403596024,4.926550809338883,6.367642686999059,1.4410918776601767
1beca81d,5036,334895.3758999607,464356.464931967,8.154769966888065,9.602468417469138,1.4476984505810737
276b012a,4837,3548842.6073998804,3940565.8976369663,27.086651844888358,28.54245030530558,1.4557984604172205
3c3dbcbc,5069,348655.98280000035,482146.2846610206,8.29349171896155,9.75277638423196,1.4592846652704115
353e5502,6062,192786.07490001296,306542.19130001124,5.639360585146688,7.111106170166514,1.4717455850198258
1a68190b,4474,1208001.9697999794,1437328.05760391,16.431826147748733,17.923794740008734,1.491968592260001
bc4381e2,4955,786452.3999000158,984853.5170750668,12.598370947658928,14.098210498798393,1.4998395511394644
26623a50,5735,2694428.9495000867,3085117.55069616,21.675376849132046,23.193652555514817,1.51827570638277
5305524b,4898,1355374.6622998943,1615609.8954479182,16.63490369332069,18.16179887096718,1.5268951776464874
d217e0c5,3838,103924.81100000456,174629.85159499827,5.20363871867946,6.745385228813545,1.541746510134085
16e4a047,4131,474321.20359999844,620937.8869940266,10.715407020528389,12.260169719767283,1.5447626992388948
e45a2a62,5007,1977429.3804999888,2300942.712068111,19.872920518687707,21.437004901869905,1.5640843831821982
7cd4bb31,6439,225235.49449998367,361459.64750001224,5.9143797077311655,7.4923955598558365,1.578015852124671
e6c55748,4472,394902.4429000075,539330.3387679794,9.397103554297912,10.981875810879341,1.584772256581429
4a335117,5015,3138070.684300164,3551934.395206197,25.01473417971471,26.61319396019483,1.5984597804801197
d90aa14c,10018,1441234.5738999103,1851778.311387841,11.994352891576654,13.595775444633178,1.6014225530565245
bb682ebd,4139,1634184.2901001156,1909335.3048042092,19.87022580202752,21.477977758224817,1.6077519561972977
374be387,9965,449034.6811999927,690538.1648449688,6.712762639770747,8.324443147894382,1.6116805081236345
4caa7289,5396,505602.8234999849,689839.3442999846,9.679853283039389,11.30675572554133,1.6269024425019403
1bcb2fcf,4524,174250.71569998868,277843.173005987,6.2062031463178995,7.836796453177679,1.6305933068597795
044af7d1,4519,440060.754399964,597890.9570439488,9.868136513863366,11.502435900881794,1.6342993870184284
37344c2a,5197,910925.3524000633,1151610.7555000426,13.239300394199656,14.885948006323224,1.6466476121235676
015fe0d2,4296,2303295.742199914,2645539.155335823,23.154889673287215,24.815610303657163,1.6607206303699478
5a63b5d1,6217,2351724.178500294,2772487.019217341,19.44924550712061,21.117588701181074,1.668343194060462
67847288,7429,975882.1253000521,1282929.2889410798,11.461290028070946,13.141234974760797,1.6799449466898508
5bd25f59,4210,79239.88279998522,152581.93960997526,4.338412715856817,6.020194432075606,1.6817817162187882
8c167025,5368,885288.1180999511,1132738.4599519114,12.842100494100917,14.526419094357065,1.684318600256148
77b0d905,4174,710664.5653000636,908887.6247739331,13.048365351893999,14.756347458459695,1.7079821065656962
95c8427f,6335,4692294.147200004,5300470.500551024,27.215687207592826,28.925701575074445,1.7100143674816195
29de15c8,3431,72151.17269999931,136164.53588403415,4.5857601721794286,6.299725787429472,1.7139656152500438
9ffce529,5212,640422.0105000018,854416.8878280069,11.084878093703347,12.80361799995297,1.7187399062496223
7256229b,5415,239133.12040002327,379904.19677498983,6.6453924693055635,8.3760221109729,1.7306296416673357
b5aa9634,7326,965271.4548000566,1279528.4275501783,11.478662175527822,13.215740804676987,1.737078629149165
d0cb63ae,5223,2076140.2783000576,2454478.1873919964,19.937391369771746,21.678018149205265,1.7406267794335193
3aaa2b30,4711,1446081.6859999434,1749075.4928360223,17.52023232899041,19.268491920838596,1.7482595918481856
c9fedcf3,3517,196341.86790004146,299109.30070009007,7.471714606706554,9.222077648239228,1.7503630415326743
f5d8aab6,4444,1095198.9519998669,1354383.5552957836,15.698547978741031,17.457570753664818,1.7590227749237872
ad2133a8,5729,4519876.894999718,5105571.885055958,28.088198915386187,29.852642942232166,1.764444026845979
a056d01e,6557,483176.68759999826,702400.8389119544,8.584211201864289,10.3499897326327,1.7657785307684115
fdfd57da,5236,96598.53909996517,193468.65166896806,4.29522046585047,6.078626842572817,1.783406376722347
d9eca87b,6373,4456313.436400115,5077862.009317074,26.443315428754445,28.227244700344883,1.7839292715904378
f631da6e,4093,315714.3354999913,462721.4462319791,8.782664213746434,10.63258692755647,1.8499227138100363
7ff89f8f,7337,1470186.2402000793,1891658.104028097,14.155555516103231,16.05691332695106,1.9013578108478306
ba48188d,4166,10809097.666600233,11644971.747214103,50.93720227649117,52.87003364671365,1.9328313702224804
fa16d114,5686,2463568.4378000414,2944608.717595909,20.815118518803075,22.75675684253218,1.941638323729105
f321a31c,5141,810660.2273999886,1081605.4406609307,12.557281531880928,14.50476275274128,1.947481220860352
05a0ee4d,4348,1463224.932399984,1802459.267500054,18.344706956532814,20.360477635925683,2.015770679392869
ddc790ff,4726,154887.72189996095,285289.1619118942,5.724817380990974,7.769548426870719,2.044731045879745
4cd1ac61,4489,975920.150500125,1270996.9331239634,14.744577751415134,16.82664175727864,2.082064005863506
9b9e3b49,5118,321335.4906999939,513614.01304297074,7.923721572593473,10.017706218229304,2.093984645635831
bd4ae5da,5006,988539.0036998662,1306029.7055499055,14.052431666337636,16.15217848051406,2.0997468141764237
ae8959c3,4518,1765517.8814001314,2169396.3568999856,19.76800976672305,21.912722552718506,2.1447127859954556
4936af16,3991,104901.02009999834,211421.74895098194,5.12683088404085,7.2783672726508915,2.151536388610041
5aef5c6c,3121,372594.75460000837,533803.7214249683,10.926258823623487,13.078077729003592,2.1518189053801056
9719aa04,4871,243928.72190002454,416315.2328240328,7.07656345543121,9.244897196202345,2.1683337407711347
fef8af96,3826,7594062.456999759,8355549.424999729,44.55173272632465,46.73207052246012,2.1803377961354684
f40cd091,5166,308584.5097000032,507882.6702940314,7.728760684292187,9.915268890002888,2.1865082057107017
f56d3ace,5432,258853.5483999773,448883.82557194965,6.903147939364321,9.090485906454871,2.18733796709055
b4d8dd4f,4259,1245143.8900999867,1585565.249575966,17.098418824477594,19.29470928591027,2.1962904614326746
367456ce,5569,887277.6045000115,1224132.0319560256,12.622377103894497,14.82605210920675,2.2036750053122525
b3388334,6080,1231175.2810000242,1653343.6661200246,14.23010661853958,16.490346389111988,2.260239770572408
c59b6c4a,5499,2414124.7356998096,2966263.578315863,20.952603428128082,23.225389700390775,2.2727862722626924
10b89021,5414,1173309.6033999857,1568037.6974439276,14.721334704882,17.01841555324987,2.2970808483678695
6767c111,6783,2071399.387699907,2652252.549331977,17.475154063370617,19.77409103595889,2.2989369725882725
283269ac,2626,3270.271200001702,31064.317986010938,1.1159494538507433,3.439406840698807,2.3234573868480637
5fb1c15f,2860,956852.1800998587,1220449.1887799546,18.291082508578185,20.65745593211799,2.3663734235398053
bf70b410,6347,2272079.92280008,2878019.0027631223,18.920279724233612,21.294261322457814,2.3739815982242014
2075c696,3188,1528840.468599974,1889905.9548999977,21.898881254260402,24.34786809886748,2.4489868446070773
be063506,4500,422173.6146000532,665469.9811200354,9.685884513043288,12.160683287820406,2.4747987747771187
811f52b3,4836,102254.18389999264,244974.62873598296,4.5983010109992755,7.117335003707541,2.5190339927082652
c908edd0,5293,406638.5474000189,676880.0093690761,8.765028360555872,11.308497257160399,2.5434688966045265
cc8a1d57,6638,5040230.256000102,6067941.373248153,27.55539015081038,30.234449396135183,2.6790592453248046
df8290be,3972,672272.6736000384,978587.7640680067,13.009724784668556,15.696226992805288,2.686502208136732
3bbe1f5d,6918,773322.8422999354,1218927.3127877885,10.572803005133604,13.273902563774964,2.70109955864136
e5864244,4469,3211259.7789998446,3891399.859068981,26.8060326709997,29.508542020106294,2.7025093491065952
86454a6f,7964,39317816.369199626,42470394.214756265,70.26338513734781,73.02600127849534,2.7626161411475323
bf39bc20,3303,233160.02850000045,414882.7827510149,8.401808199266226,11.207491530651813,2.8056833313855876
75c20ec7,5361,655120.7035999605,1033638.9761360384,11.054465755153933,13.885500390150849,2.831034634996916
47222616,4406,713783.8888000025,1072823.7606939396,12.72802806095558,15.60421571392618,2.8761876529706
2b547943,3480,521489.38989995554,799835.7597999326,12.241457142013664,15.16040441450936,2.9189472724956964
8b12bab6,5234,1308478.167400092,1841301.3396760083,15.811256392108719,18.75623111174006,2.9449747196313414
aed44918,2719,244806.55419998243,420398.2342760416,9.488704385906805,12.434428741315566,2.9457243554087604
85380836,6618,1328033.2946001536,1941311.016368115,14.165799813132578,17.127113592232234,2.9613137790996564
ee0300f7,4544,2996669.8281001747,3733838.750928216,25.680311432467565,28.66544036980974,2.985128937342175
da2d4d7c,2114,27051.415700003865,92050.02074599934,3.577194115348713,6.598716251759811,3.021522136411098
5f4d2a52,5225,16925383.28920011,18844007.190114815,56.914917258531396,60.05421345028192,3.1392961917505247
729f4217,6195,1636211.8507999862,2330782.8011998213,16.25171177822061,19.3968071110084,3.1450953327877897
4654e7de,5373,148782.740300002,381707.0537330053,5.262206132576318,8.428623845664042,3.166417713087724
200d233d,3926,640849.4313000848,1001481.8858609726,12.776233899276743,15.971525588154853,3.1952916888781093
729665c0,4263,319891.8282000081,614355.0557279595,8.662513145164612,12.00472047009365,3.3422073249290385
25939962,4319,532111.5761000003,900986.4058159766,11.099661933822553,14.443336088138981,3.343674154316428
c2c6fc71,7119,985790.5084999293,1633947.624958942,11.767462410523246,15.149893129285102,3.3824307187618565
e161bd0c,2949,55418.19220000153,175938.77350899455,4.33499689746737,7.7240200737719515,3.3890231763045815
4a8ecc0b,5809,730230.8550000413,1240880.478084033,11.211904800768597,14.615520547763094,3.4036157469944968
a247e7cf,5674,100144.90760001083,332066.1340340519,4.201165296490172,7.6501090741456546,3.448943777655483
44a94013,4903,2653253.4865001487,3517691.355061135,23.26260921867206,26.78538660467928,3.5227773860072205
4c3168cf,4334,83851.48660002631,276584.9060140078,4.398564145674671,7.988583599815624,3.590019454140953
a76db406,4672,64109.1275999681,251512.18345196292,3.7043201708377427,7.337161806573999,3.632841635736256
f6824bb0,5015,2177504.072800081,3004472.53918019,20.837423542758717,24.47646249333174,3.639038950573024
ab3ced07,4250,407963.81209996,768081.4321700003,9.797524442428841,13.443401461814991,3.64587701938615
8f201368,6349,6172248.778699456,7721194.430315137,31.179492905922075,34.873021763580496,3.6935288576584213
155887bb,5585,776774.3675998595,1341042.7934399433,11.793313793912793,15.4956475446238,3.7023337507110075
70925e23,5947,1299957.1081998474,2057682.6280518495,14.784803005082047,18.60116847535038,3.816365470268334
5f75f796,5562,474861.56760005985,949437.6211080651,9.239915906257119,13.065250051916555,3.8253341456594363
49dbc14c,3872,115956.096600007,337778.30100400565,5.472416193779097,9.340028450580121,3.8676122568010243
1aaf1da0,4804,414444.19379989564,841021.8258837577,9.288199403984146,13.23128834366059,3.9430889396764446
3e011332,2723,826450.3512999216,1243517.313066908,17.42146062278745,21.369880687831614,3.9484200650441643
09053135,5907,1038857.0287001376,1802152.4950721143,13.261553626472297,17.46675720013759,4.205203573665292
ae0784a8,7823,925596.1520999304,1792118.376587794,10.87737509844777,15.13549683016794,4.25812173172017
e149204f,6097,126009.78499999728,489308.48159304727,4.546152895643239,8.9584582572505,4.412305361607261
b0f53bf4,2755,234773.98400002433,513664.53122000775,9.231328022549082,13.654600166463753,4.423272143914671
11d0f5ac,4883,2399865.8765999833,3456042.364191083,22.169205194123972,26.60395267261799,4.4347474784940175
1fdbba44,4911,167224.3625999826,541114.6292309327,5.835321753197851,10.496866422397806,4.661544669199955
37d36812,4367,2086109.0063001136,3095140.388348257,21.856313079076383,26.622484339273033,4.76617126019665
ff0aea78,3261,3073016.773199971,4171571.5277758907,30.697786830378174,35.766335651754545,5.068548821376371
60e37807,2699,1176048.9453999007,1838563.4550758551,20.874268055180604,26.09984146965191,5.225573414471306
46dfcfca,3606,1958823.6629001023,3010621.124885035,23.30691593186792,28.89450049524907,5.587584563381149
f5859199,5790,1467744.7051998924,2789720.762389613,15.9215732530795,21.950331601311458,6.028758348231957
e737965a,5955,583298.5492999892,1714959.0572238977,9.897022674368223,16.97016227365765,7.073139599289426
